Date,Close/Last,Volume,Open,High,Low
5/8/2019,$15.90 ,41729,$15.50 ,$15.90 ,$15.00 
5/7/2019,$15.40 ,29184,$15.00 ,$15.50 ,$15.00 
5/6/2019,$15.30 ,81892,$14.40 ,$15.40 ,$14.00 
5/3/2019,$15.00 ,37425,$15.10 ,$15.50 ,$14.50 
5/2/2019,$15.20 ,38576,$14.90 ,$15.29 ,$14.40 
5/1/2019,$15.10 ,53791,$15.60 ,$15.80 ,$14.60 
4/30/2019,$15.60 ,57160,$16.30 ,$16.30 ,$15.50 
4/29/2019,$16.50 ,40646,$16.60 ,$16.80 ,$16.22 
4/26/2019,$16.60 ,38321,$16.80 ,$17.10 ,$16.50 
4/25/2019,$16.90 ,90247,$17.00 ,$17.50 ,$16.60 
4/24/2019,$17.00 ,55581,$17.10 ,$17.40 ,$16.80 
4/23/2019,$17.00 ,80560,$16.90 ,$17.30 ,$16.30 
4/22/2019,$17.00 ,94726,$16.70 ,$17.30 ,$16.10 
4/18/2019,$16.50 ,81096,$16.70 ,$17.20 ,$16.00 
4/17/2019,$16.10 ,171101,$16.80 ,$16.90 ,$15.20 
4/16/2019,$17.60 ,79037,$17.50 ,$17.90 ,$16.50 
4/15/2019,$17.90 ,216082,$18.40 ,$18.50 ,$16.00 
4/12/2019,$18.30 ,132469,$18.50 ,$18.70 ,$17.60 
4/11/2019,$18.50 ,97053,$18.50 ,$18.70 ,$18.00 
4/10/2019,$18.20 ,123823,$18.50 ,$18.80 ,$18.00 
4/9/2019,$18.40 ,182690,$18.90 ,$19.00 ,$17.90 
4/8/2019,$18.00 ,382504,$18.60 ,$19.00 ,$17.60 
4/5/2019,$16.30 ,52268,$16.10 ,$16.50 ,$15.90 
4/4/2019,$16.20 ,33855,$16.50 ,$16.50 ,$15.69 
4/3/2019,$15.80 ,90784,$16.00 ,$16.60 ,$15.50 
4/2/2019,$15.50 ,47953,$15.10 ,$15.50 ,$14.90 
4/1/2019,$14.90 ,36117,$15.10 ,$15.10 ,$14.60 
3/29/2019,$15.10 ,59925,$14.60 ,$15.80 ,$14.40 
3/28/2019,$14.20 ,33106,$14.70 ,$14.80 ,$14.10 
3/27/2019,$14.70 ,39164,$15.40 ,$15.75 ,$14.50 
3/26/2019,$15.60 ,42187,$15.40 ,$15.60 ,$14.80 
3/25/2019,$15.10 ,53461,$15.30 ,$16.00 ,$14.80 
3/22/2019,$15.70 ,42538,$15.60 ,$16.00 ,$15.10 
3/21/2019,$15.70 ,98415,$16.80 ,$16.90 ,$15.50 
3/20/2019,$16.80 ,58564,$17.70 ,$17.70 ,$16.30 
3/19/2019,$17.30 ,125872,$16.20 ,$18.20 ,$16.00 
3/18/2019,$16.20 ,108942,$16.90 ,$16.90 ,$15.62 
3/15/2019,$15.00 ,132477,$15.00 ,$15.13 ,$13.70 
3/14/2019,$15.80 ,265405,$12.70 ,$16.10 ,$12.60 
3/13/2019,$12.60 ,30812,$12.50 ,$13.00 ,$12.30 
3/12/2019,$12.70 ,16097,$12.70 ,$12.80 ,$12.30 
3/11/2019,$12.60 ,21719,$12.40 ,$12.60 ,$12.20 
3/8/2019,$12.20 ,36285,$12.30 ,$12.40 ,$11.80 
3/7/2019,$12.50 ,42557,$12.30 ,$12.70 ,$11.70 
3/6/2019,$12.30 ,37843,$12.50 ,$12.60 ,$12.03 
3/5/2019,$12.40 ,17213,$12.50 ,$12.60 ,$12.30 
3/4/2019,$12.60 ,25632,$12.80 ,$12.90 ,$12.30 
3/1/2019,$12.80 ,38743,$12.40 ,$12.80 ,$12.10 
2/28/2019,$12.30 ,35684,$12.20 ,$12.60 ,$12.10 
2/27/2019,$12.10 ,35994,$11.70 ,$12.28 ,$11.60 
2/26/2019,$11.80 ,67661,$12.80 ,$12.81 ,$11.60 
2/25/2019,$12.80 ,46517,$13.40 ,$13.40 ,$12.50 
2/22/2019,$13.20 ,48782,$13.30 ,$13.50 ,$12.70 
2/21/2019,$12.80 ,125945,$14.00 ,$14.20 ,$12.50 
2/20/2019,$14.10 ,57355,$13.80 ,$14.20 ,$13.80 
2/19/2019,$13.80 ,57056,$13.80 ,$14.19 ,$13.80 
2/15/2019,$13.80 ,49389,$13.90 ,$14.00 ,$13.40 
2/14/2019,$13.70 ,76789,$13.90 ,$14.50 ,$13.50 
2/13/2019,$13.90 ,95547,$13.50 ,$14.20 ,$13.50 
2/12/2019,$13.30 ,251610,$13.70 ,$14.50 ,$13.20 
2/11/2019,$13.40 ,315207,$12.00 ,$13.90 ,$11.80 
2/8/2019,$11.60 ,48510,$11.70 ,$12.20 ,$11.50 
2/7/2019,$11.60 ,55310,$11.80 ,$11.80 ,$11.30 
2/6/2019,$11.80 ,76128,$11.90 ,$12.00 ,$11.50 
2/5/2019,$11.90 ,120509,$12.00 ,$12.20 ,$11.40 
2/4/2019,$12.00 ,215297,$12.20 ,$12.30 ,$11.40 
2/1/2019,$11.30 ,623650,$10.10 ,$12.30 ,$9.13 
1/31/2019,$10.20 ,2745135,$13.70 ,$14.00 ,$9.90 
1/30/2019,$7.20 ,257512,$7.50 ,$7.60 ,$6.70 
1/29/2019,$7.40 ,164666,$7.10 ,$8.00 ,$7.10 
1/28/2019,$7.17 ,40211,$7.45 ,$7.60 ,$7.00 
1/25/2019,$7.36 ,28211,$7.50 ,$7.62 ,$7.10 
1/24/2019,$7.37 ,25261,$7.28 ,$7.59 ,$7.00 
1/23/2019,$7.26 ,42053,$7.60 ,$7.84 ,$7.00 
1/22/2019,$7.60 ,41134,$7.80 ,$8.00 ,$7.50 
1/18/2019,$7.43 ,30551,$7.90 ,$8.00 ,$7.30 
1/17/2019,$7.68 ,25088,$8.07 ,$8.07 ,$7.60 
1/16/2019,$7.98 ,39914,$7.70 ,$8.10 ,$7.30 
1/15/2019,$7.90 ,43920,$7.62 ,$7.91 ,$7.10 
1/14/2019,$7.40 ,91307,$7.45 ,$8.10 ,$6.80 
1/11/2019,$7.35 ,30987,$6.76 ,$7.35 ,$6.60 
1/10/2019,$6.80 ,31179,$7.16 ,$7.30 ,$6.60 
1/9/2019,$7.05 ,33236,$7.60 ,$7.60 ,$7.00 
1/8/2019,$7.65 ,58365,$8.00 ,$8.30 ,$7.31 
1/7/2019,$7.69 ,100341,$6.50 ,$8.40 ,$6.50 
1/4/2019,$6.14 ,54014,$6.01 ,$6.50 ,$5.70 
1/3/2019,$5.47 ,22849,$5.45 ,$5.50 ,$5.10 
1/2/2019,$5.44 ,43786,$4.98 ,$5.50 ,$4.62 
12/31/2018,$4.82 ,58599,$5.50 ,$5.50 ,$4.50 
12/28/2018,$5.29 ,65104,$4.80 ,$5.48 ,$4.60 
12/27/2018,$4.78 ,84417,$4.30 ,$5.00 ,$4.00 
12/26/2018,$4.20 ,72471,$3.82 ,$4.49 ,$3.80 
12/24/2018,$4.07 ,37387,$3.81 ,$4.10 ,$3.70 
12/21/2018,$3.83 ,54111,$4.05 ,$4.20 ,$3.50 
12/20/2018,$3.96 ,65473,$4.10 ,$4.40 ,$3.95 
12/19/2018,$4.20 ,41633,$4.30 ,$4.43 ,$4.20 
12/18/2018,$4.30 ,79584,$4.40 ,$4.41 ,$4.20 
12/17/2018,$4.34 ,100464,$4.90 ,$5.15 ,$3.70 
12/14/2018,$4.90 ,45541,$5.20 ,$5.20 ,$4.80 
12/13/2018,$5.20 ,49273,$5.47 ,$5.47 ,$5.20 
12/12/2018,$5.32 ,54458,$5.87 ,$6.05 ,$5.21 
12/11/2018,$5.80 ,19106,$6.10 ,$6.29 ,$5.80 
12/10/2018,$6.10 ,59372,$6.41 ,$6.48 ,$6.00 
12/7/2018,$6.10 ,55641,$6.30 ,$6.50 ,$6.10 
12/6/2018,$6.25 ,44124,$6.81 ,$7.00 ,$6.20 
12/4/2018,$6.80 ,60413,$7.10 ,$7.50 ,$6.65 
12/3/2018,$7.10 ,44775,$7.80 ,$7.80 ,$6.10 
11/30/2018,$7.40 ,20120,$7.55 ,$7.66 ,$7.40 
11/29/2018,$7.50 ,33461,$7.50 ,$7.90 ,$7.45 
11/28/2018,$7.78 ,24232,$7.98 ,$8.20 ,$7.45 
11/27/2018,$7.70 ,11947,$7.60 ,$8.08 ,$7.50 
11/26/2018,$7.45 ,34983,$7.85 ,$8.20 ,$7.45 
11/23/2018,$7.70 ,10320,$7.40 ,$7.95 ,$7.40 
11/21/2018,$7.47 ,15820,$7.65 ,$7.80 ,$7.40 
11/20/2018,$7.60 ,31556,$8.00 ,$8.60 ,$7.50 
11/19/2018,$8.25 ,7399,$8.20 ,$8.90 ,$8.00 
11/16/2018,$8.11 ,15570,$8.16 ,$8.50 ,$7.77 
11/15/2018,$8.40 ,23729,$8.80 ,$9.74 ,$8.21 
11/14/2018,$8.65 ,14772,$9.90 ,$9.90 ,$8.20 
11/13/2018,$8.40 ,27282,$9.10 ,$9.10 ,$8.20 
11/12/2018,$8.85 ,18994,$9.43 ,$9.70 ,$8.85 
11/9/2018,$9.50 ,9158,$10.00 ,$10.00 ,$9.42 
11/8/2018,$9.95 ,7290,$9.90 ,$10.00 ,$9.90 
11/7/2018,$9.77 ,30043,$10.00 ,$10.40 ,$9.42 
11/6/2018,$9.99 ,11580,$10.10 ,$10.50 ,$9.70 
11/5/2018,$10.00 ,9062,$9.90 ,$10.50 ,$9.90 
11/2/2018,$9.81 ,13551,$9.95 ,$10.00 ,$9.81 
